Data from thorlabs_SR6010521__0__10-37-51-989.txt Node

Date: Tue Jun 09 10:37:51 CEST 2026
User: FIDOPA_3
Spectrometer: SR601052
Trigger mode: 0
Integration Time (sec): 1.000000E-1
Scans to average: 1
Nonlinearity correction enabled: true
Boxcar width: 0
Storing dark spectrum: false
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
350.236	1209.58578
350.626	1191.57811
351.016	1204.84561
351.406	1199.15864
351.797	1214.32689
352.187	1197.26328
352.577	1195.36807
352.967	1204.84561
353.357	1222.86323
353.747	1228.55581
354.137	1210.53392
354.527	1226.65814
354.917	1211.48211
355.307	1221.9146
355.696	1217.172
356.086	1212.43033
356.476	1239.94499
356.865	1213.37859
357.255	1203.89768
357.645	1224.76061
358.034	1217.172
358.424	1229.5047
358.813	1234.24973
359.202	1213.37859
359.592	1235.19885
359.981	1232.35161
360.37	1216.22359
360.76	1213.37859
361.149	1236.148
361.538	1220.96601
361.927	1397.08306
362.316	1230.45363
362.705	1224.76061
363.094	1259.88892
363.483	1244.69206
363.872	1234.24973
364.261	1228.55581
364.65	1225.70935
365.039	1247.54075
365.427	1238.04642
365.816	1232.35161
366.205	1229.5047
366.593	1221.9146
366.982	1220.96601
367.37	1231.4026
367.759	1240.89433
368.147	1247.54075
368.536	1221.9146
368.924	1228.55581
369.312	1232.35161
369.701	1230.45363
370.089	1238.04642
370.477	1225.70935
370.865	1214.32689
371.253	1226.65814
371.641	1247.54075
372.029	1228.55581
372.417	1226.65814
372.805	1254.18898
373.193	1222.86323
373.581	1224.76061
373.969	1238.99568
374.356	1232.35161
374.744	1221.9146
375.132	1221.9146
375.519	1334.10867
375.907	1236.148
376.295	1233.30065
376.682	1259.88892
377.07	1233.30065
377.457	1254.18898
377.844	1243.74257
378.232	1252.2893
378.619	1243.74257
379.006	1231.4026
379.393	1212.43033
379.781	1221.9146
380.168	1202.9498
380.555	1235.19885
380.942	1236.148
381.329	1234.24973
381.716	1212.43033
382.103	1217.172
382.49	1238.04642
382.876	1235.19885
383.263	1213.37859
383.65	1257.03879
384.037	1226.65814
384.423	1230.45363
384.81	1208.63767
385.197	1227.60695
385.583	1222.86323
385.97	1250.38977
386.356	1238.04642
386.742	1242.79312
387.129	1224.76061
387.515	1250.38977
387.901	1235.19885
388.288	1238.04642
388.674	1234.24973
389.06	1231.4026
389.446	1231.4026
389.832	1248.49038
390.218	1252.2893
390.604	1227.60695
390.99	1225.70935
391.376	1231.4026
391.762	1246.59115
392.148	1232.35161
392.533	1243.74257
392.919	1245.64158
393.305	1224.76061
393.69	1223.8119
394.076	1253.23913
394.461	1239.94499
394.847	1222.86323
395.232	1234.24973
395.618	1234.24973
396.003	1232.35161
396.389	1243.74257
396.774	1218.12044
397.159	1231.4026
397.544	1237.09719
397.929	1229.5047
398.315	1225.70935
398.7	1238.04642
399.085	1220.96601
399.47	1251.33952
399.855	1255.13888
400.239	1234.24973
400.624	1233.30065
401.009	1231.4026
401.394	1231.4026
401.779	1226.65814
402.163	1255.13888
402.548	1238.04642
402.933	1234.24973
403.317	1260.83904
403.702	1227.60695
404.086	1222.86323
404.471	1246.59115
404.855	1212.43033
405.239	1243.74257
405.624	1225.70935
406.008	1231.4026
406.392	1232.35161
406.776	1224.76061
407.16	1206.74156
407.544	1253.23913
407.928	1265.59019
408.312	1249.44006
408.696	1238.04642
409.08	1241.8437
409.464	1240.89433
409.848	1245.64158
410.232	1232.35161
410.616	1233.30065
410.999	1354.12889
411.383	1235.19885
411.766	1239.94499
412.15	1234.24973
412.534	1223.8119
412.917	1252.2893
413.3	1220.96601
413.684	1238.99568
414.067	1236.148
414.451	1248.49038
414.834	1213.37859
415.217	1205.79357
415.6	1230.45363
415.983	1244.69206
416.366	1244.69206
416.749	1257.98879
417.132	1241.8437
417.515	1240.89433
417.898	1230.45363
418.281	1289.35976
418.664	1245.64158
419.047	1218.12044
419.43	1239.94499
419.812	1227.60695
420.195	1234.24973
420.577	1238.04642
420.96	1236.148
421.343	1246.59115
421.725	1228.55581
422.107	1231.4026
422.49	1209.58578
422.872	1236.148
423.254	1220.96601
423.637	1228.55581
424.019	1223.8119
424.401	1241.8437
424.783	1238.99568
425.165	1261.78919
425.547	1243.74257
425.929	1237.09719
426.311	1223.8119
426.693	1261.78919
427.075	1218.12044
427.457	1238.04642
427.839	1240.89433
428.22	1230.45363
428.602	1248.49038
428.984	1231.4026
429.365	1231.4026
429.747	1253.23913
430.128	1232.35161
430.51	1242.79312
430.891	1237.09719
431.273	1237.09719
431.654	1224.76061
432.035	1235.19885
432.417	1251.33952
432.798	1226.65814
433.179	1252.2893
433.56	1229.5047
433.941	1241.8437
434.322	1219.06893
434.703	1214.32689
435.084	1239.94499
435.465	1248.49038
435.846	1252.2893
436.227	1247.54075
436.608	1245.64158
436.988	1220.96601
437.369	1261.78919
437.75	1213.37859
438.13	1234.24973
438.511	1229.5047
438.891	1226.65814
439.272	1249.44006
439.652	1241.8437
440.032	1262.73939
440.413	1229.5047
440.793	1256.08881
441.173	1213.37859
441.554	1249.44006
441.934	1251.33952
442.314	1242.79312
442.694	1219.06893
443.074	1268.44132
443.454	1254.18898
443.834	1249.44006
444.214	1249.44006
444.593	1272.24334
444.973	1248.49038
445.353	1273.19394
445.733	1259.88892
446.112	1250.38977
446.492	1253.23913
446.872	1258.93884
447.251	1261.78919
