Data from backuniphase1023p_USB4C031521__3__12-07-31-183.txt Node

Date: Wed May 06 12:07:31 CEST 2026
User: FIDOPA_3
Spectrometer: USB4C03152
Scans to average: 1
Trigger mode: 4
Integration Time (sec): 1.000000E-5
Electric dark correction enabled: true
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
445.929	25.08762
446.14	25.08762
446.351	25.08762
446.562	35.32746
446.773	-17.91973
446.984	47.61527
447.194	-17.91973
447.405	-56.83113
447.616	63.99902
447.827	53.75918
448.038	41.47137
448.249	8.70387
448.459	-95.74254
448.67	45.5673
448.881	-9.72785
449.092	-17.91973
449.303	-62.97504
449.513	-28.15957
449.724	-34.30348
449.935	41.47137
450.146	-5.63191
450.356	39.4234
450.567	-22.01566
450.778	2.55996
450.988	-58.8791
451.199	-40.44738
451.41	-5.63191
451.62	-48.63926
451.831	76.28684
452.042	31.23152
452.252	-13.82379
452.463	-5.63191
452.674	-30.20754
452.884	-30.20754
453.095	2.55996
453.305	-11.77582
453.516	-5.63191
453.727	18.94371
453.937	-46.59129
454.148	0.51199
454.358	-19.9677
454.569	18.94371
454.779	-5.63191
454.99	-44.54332
455.2	27.13559
455.411	82.43074
455.621	-15.87176
455.832	-15.87176
456.042	8.70387
456.253	-81.40676
456.463	-28.15957
456.674	16.89574
456.884	16.89574
457.095	47.61527
457.305	-11.77582
457.515	31.23152
457.726	45.5673
457.936	-48.63926
458.147	-19.9677
458.357	-22.01566
458.567	-17.91973
458.778	25.08762
458.988	-50.68723
459.198	0.51199
459.409	-19.9677
459.619	6.6559
459.829	4.60793
460.039	-50.68723
460.25	8.70387
460.46	-13.82379
460.67	-15.87176
460.881	53.75918
461.091	-73.21488
461.301	29.18355
461.511	-52.7352
461.721	-5.63191
461.932	59.90309
462.142	-19.9677
462.352	12.7998
462.562	37.37543
462.772	-24.06363
462.983	-54.78316
463.193	10.75184
463.403	-11.77582
463.613	-5.63191
463.823	-13.82379
464.033	-38.39941
464.243	-1.53598
464.453	18.94371
464.664	33.27949
464.874	-62.97504
465.084	8.70387
465.294	0.51199
465.504	-81.40676
465.714	27.13559
465.924	-54.78316
466.134	25.08762
466.344	98.81449
466.554	57.85512
466.764	-24.06363
466.974	45.5673
467.184	-7.67988
467.394	-11.77582
467.604	-65.02301
467.814	0.51199
468.024	14.84777
468.233	-62.97504
468.443	0.51199
468.653	-28.15957
468.863	-19.9677
469.073	18.94371
469.283	45.5673
469.493	6.6559
469.703	2.55996
469.912	72.1909
470.122	14.84777
470.332	39.4234
470.542	4.60793
470.752	4.60793
470.962	35.32746
471.171	-15.87176
471.381	-26.1116
471.591	-44.54332
471.801	-3.58395
472.01	18.94371
472.22	-54.78316
472.43	23.03965
472.64	-71.16691
472.849	-56.83113
473.059	29.18355
473.269	-38.39941
473.478	-60.92707
473.688	27.13559
473.898	-40.44738
474.107	-28.15957
474.317	33.27949
474.527	8.70387
474.736	-32.25551
474.946	-56.83113
475.155	-11.77582
475.365	-30.20754
475.575	25.08762
475.784	-24.06363
475.994	-65.02301
476.203	39.4234
476.413	-26.1116
476.622	18.94371
476.832	-67.07098
477.041	-15.87176
477.251	82.43074
477.46	-38.39941
477.67	-17.91973
477.879	0.51199
478.089	16.89574
478.298	-1.53598
478.508	-17.91973
478.717	27.13559
478.927	-9.72785
479.136	57.85512
479.345	-40.44738
479.555	-5.63191
479.764	-44.54332
479.974	-46.59129
480.183	18.94371
480.392	-32.25551
480.602	20.99168
480.811	-40.44738
481.02	-44.54332
481.23	4.60793
481.439	12.7998
481.648	45.5673
481.858	18.94371
482.067	55.80715
482.276	-1.53598
482.485	0.51199
482.695	-9.72785
482.904	-13.82379
483.113	-42.49535
483.322	27.13559
483.532	72.1909
483.741	-44.54332
483.95	8.70387
484.159	-32.25551
484.368	-56.83113
484.577	-19.9677
484.787	4.60793
484.996	-26.1116
485.205	-11.77582
485.414	27.13559
485.623	-15.87176
485.832	-40.44738
486.041	-32.25551
486.25	-19.9677
486.459	4.60793
486.669	-28.15957
486.878	4.60793
487.087	-81.40676
487.296	-15.87176
487.505	-28.15957
487.714	2.55996
487.923	27.13559
488.132	-26.1116
488.341	-3.58395
488.55	-26.1116
488.759	-13.82379
488.968	-19.9677
489.177	20.99168
489.385	0.51199
489.594	12.7998
489.803	49.66324
490.012	-11.77582
490.221	27.13559
490.43	-118.2702
490.639	-42.49535
490.848	-3.58395
491.057	-3.58395
491.265	16.89574
491.474	-46.59129
491.683	27.13559
491.892	18.94371
492.101	-3.58395
492.31	-50.68723
492.518	6.6559
492.727	27.13559
492.936	-17.91973
493.145	41.47137
493.353	51.71121
493.562	-101.88645
493.771	-75.26285
493.98	-19.9677
494.188	10.75184
494.397	47.61527
494.606	33.27949
494.814	-36.35145
495.023	8.70387
495.232	-30.20754
495.44	0.51199
495.649	-13.82379
495.858	-24.06363
496.066	-30.20754
496.275	-24.06363
496.483	-54.78316
496.692	-24.06363
496.901	-36.35145
497.109	2.55996
497.318	-69.11895
497.526	-1.53598
497.735	23.03965
497.943	-54.78316
498.152	0.51199
498.36	18.94371
498.569	18.94371
498.777	-38.39941
498.986	12.7998
499.194	37.37543
499.403	-36.35145
499.611	39.4234
499.82	-3.58395
500.028	-3.58395
500.236	-58.8791
500.445	57.85512
500.653	-22.01566
500.862	-17.91973
501.07	-5.63191
501.278	-50.68723
501.487	20.99168
501.695	-5.63191
501.903	8.70387
502.112	4.60793
502.32	-19.9677
502.528	-48.63926
502.737	-11.77582
502.945	12.7998
503.153	14.84777
503.361	-19.9677
503.57	-7.67988
503.778	-3.58395
503.986	-46.59129
504.194	-34.30348
504.403	-36.35145
504.611	6.6559
504.819	-36.35145
505.027	16.89574
505.235	-54.78316
505.443	-3.58395
505.652	-15.87176
505.86	-32.25551
506.068	-7.67988
506.276	-32.25551
506.484	-105.98238
506.692	31.23152
506.9	-40.44738
507.108	-32.25551
507.316	29.18355
507.524	10.75184
507.733	-60.92707
507.941	10.75184
508.149	-13.82379
508.357	-48.63926
508.565	25.08762
508.773	43.51934
508.981	-36.35145
509.189	-46.59129
509.397	-60.92707
509.605	-17.91973
509.812	35.32746
510.02	-19.9677
510.228	0.51199
510.436	0.51199
510.644	-19.9677
510.852	-24.06363
511.06	-24.06363
511.268	-7.67988
511.476	-28.15957
511.684	-38.39941
511.891	49.66324
512.099	27.13559
512.307	-38.39941
512.515	-11.77582
512.723	25.08762
512.93	31.23152
513.138	-24.06363
513.346	4.60793
513.554	-60.92707
513.761	14.84777
513.969	47.61527
514.177	-28.15957
514.385	-36.35145
514.592	20.99168
514.8	39.4234
515.008	16.89574
515.215	23.03965
515.423	23.03965
515.631	-62.97504
515.838	-11.77582
516.046	-38.39941
516.254	37.37543
516.461	-9.72785
516.669	-19.9677
516.876	-9.72785
517.084	25.08762
517.292	-56.83113
517.499	86.52668
517.707	-44.54332
517.914	-48.63926
518.122	-32.25551
518.329	-75.26285
518.537	-54.78316
518.744	25.08762
518.952	-50.68723
519.159	18.94371
519.367	-28.15957
519.574	-13.82379
519.782	-52.7352
519.989	-7.67988
520.197	14.84777
520.404	-40.44738
520.611	-52.7352
520.819	0.51199
521.026	20.99168
521.234	-60.92707
521.441	-48.63926
521.648	-52.7352
521.856	4.60793
522.063	-19.9677
522.27	-60.92707
522.478	-75.26285
522.685	61.95105
522.892	33.27949
523.1	0.51199
523.307	20.99168
523.514	-15.87176
523.721	2.55996
523.929	-69.11895
