Data from uniphase1507p_3_SR6010521__0__10-35-11-970.txt Node

Date: Thu Jun 18 10:35:11 CEST 2026
User: FIDOPA_3
Spectrometer: SR601052
Trigger mode: 0
Integration Time (sec): 1.000000E-1
Scans to average: 1
Nonlinearity correction enabled: true
Boxcar width: 0
Storing dark spectrum: false
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
350.236	1173.58401
350.626	1157.49556
351.016	1171.69068
351.406	1168.85098
351.797	1178.31798
352.187	1168.85098
352.577	1175.47748
352.967	1179.26489
353.357	1179.26489
353.747	1188.73603
354.137	1187.78875
354.527	1183.05289
354.917	1174.53073
355.307	1175.47748
355.696	1180.21183
356.086	1176.42428
356.476	1199.15864
356.865	1182.10584
357.255	1170.74408
357.645	1194.42053
358.034	1189.68335
358.424	1202.00195
358.813	1192.52555
359.202	1178.31798
359.592	1184.94712
359.981	1192.52555
360.37	1183.99999
360.76	1174.53073
361.149	1194.42053
361.538	1180.21183
361.927	1318.86593
362.316	1193.47302
362.705	1183.05289
363.094	1222.86323
363.483	1202.9498
363.872	1210.53392
364.261	1190.63071
364.65	1196.31566
365.039	1200.10637
365.427	1189.68335
365.816	1179.26489
366.205	1186.8415
366.593	1192.52555
366.982	1177.37111
367.37	1193.47302
367.759	1202.00195
368.147	1197.26328
368.536	1182.10584
368.924	1190.63071
369.312	1198.21094
369.701	1182.10584
370.089	1199.15864
370.477	1184.94712
370.865	1191.57811
371.253	1191.57811
371.641	1202.9498
372.029	1189.68335
372.417	1180.21183
372.805	1197.26328
373.193	1194.42053
373.581	1186.8415
373.969	1208.63767
374.356	1205.79357
374.744	1172.63733
375.132	1196.31566
375.519	1276.04596
375.907	1191.57811
376.295	1203.89768
376.682	1219.06893
377.07	1194.42053
377.457	1213.37859
377.844	1198.21094
378.232	1203.89768
378.619	1207.6896
379.006	1184.94712
379.393	1180.21183
379.781	1181.15881
380.168	1182.10584
380.555	1202.00195
380.942	1200.10637
381.329	1186.8415
381.716	1187.78875
382.103	1184.94712
382.49	1200.10637
382.876	1187.78875
383.263	1191.57811
383.65	1218.12044
384.037	1196.31566
384.423	1194.42053
384.81	1167.90448
385.197	1177.37111
385.583	1196.31566
385.97	1205.79357
386.356	1190.63071
386.742	1203.89768
387.129	1184.94712
387.515	1212.43033
387.901	1192.52555
388.288	1201.05414
388.674	1187.78875
389.06	1203.89768
389.446	1196.31566
389.832	1198.21094
390.218	1223.8119
390.604	1204.84561
390.99	1198.21094
391.376	1192.52555
391.762	1208.63767
392.148	1202.9498
392.533	1216.22359
392.919	1196.31566
393.305	1181.15881
393.69	1188.73603
394.076	1187.78875
394.461	1187.78875
394.847	1185.89429
395.232	1197.26328
395.618	1201.05414
396.003	1210.53392
396.389	1197.26328
396.774	1178.31798
397.159	1192.52555
397.544	1184.94712
397.929	1207.6896
398.315	1195.36807
398.7	1193.47302
399.085	1186.8415
399.47	1202.00195
399.855	1205.79357
400.239	1198.21094
400.624	1196.31566
401.009	1186.8415
401.394	1196.31566
401.779	1202.00195
402.163	1225.70935
402.548	1201.05414
402.933	1193.47302
403.317	1214.32689
403.702	1195.36807
404.086	1188.73603
404.471	1192.52555
404.855	1176.42428
405.239	1210.53392
405.624	1195.36807
406.008	1210.53392
406.392	1202.00195
406.776	1184.94712
407.16	1173.58401
407.544	1201.05414
407.928	1215.27522
408.312	1219.06893
408.696	1195.36807
409.08	1199.15864
409.464	1195.36807
409.848	1187.78875
410.232	1200.10637
410.616	1201.05414
410.999	1207.6896
411.383	1193.47302
411.766	1201.05414
412.15	1193.47302
412.534	1186.8415
412.917	1217.172
413.3	1195.36807
413.684	1206.74156
414.067	1198.21094
414.451	1204.84561
414.834	1186.8415
415.217	1175.47748
415.6	1196.31566
415.983	1199.15864
416.366	1206.74156
416.749	1215.27522
417.132	1206.74156
417.515	1183.05289
417.898	1180.21183
